stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
27270,27270,"E Alder St & 35th Ave","",47.6044502,-122.28833,1,,0,,America/Los_Angeles,1
27290,27290,"Lake Dell Ave & E Spruce St","",47.6031799,-122.290161,1,,0,,America/Los_Angeles,2
2730,2730,"Queen Anne Ave N & Highland Dr","",47.6297913,-122.356522,1,,0,,America/Los_Angeles,1
27300,27300,"Lake Dell Ave & 32nd Ave","",47.6022644,-122.291153,1,,0,,America/Los_Angeles,1
27310,27310,"E Yesler Way & 32nd Ave","",47.6017151,-122.291733,1,,0,,America/Los_Angeles,1
27320,27320,"E Yesler Way & 29th Ave","",47.6017265,-122.295296,1,,0,,America/Los_Angeles,1
27335,27335,"E Yesler Way & 27th Ave","",47.6017265,-122.29818,1,,0,,America/Los_Angeles,1
27350,27350,"E Yesler Way & 23rd Ave","",47.6017342,-122.30217,1,,0,,America/Los_Angeles,1
27360,27360,"E Yesler Way & 21st Ave","",47.601738,-122.305443,1,,0,,America/Los_Angeles,1
27370,27370,"E Yesler Way & 19th Ave","",47.6017494,-122.308029,1,,0,,America/Los_Angeles,1
27380,27380,"E Yesler Way & 17th Ave","",47.601757,-122.31073,1,,0,,America/Los_Angeles,1
27395,27395,"E Yesler Way & 14th Ave","",47.601757,-122.313957,1,,0,,America/Los_Angeles,1
2740,2740,"Queen Anne Ave N & W Lee St","",47.6314926,-122.356491,1,,0,,America/Los_Angeles,1
27420,27420,"Yesler & Broadway","",47.601757,-122.320297,1,,0,,America/Los_Angeles,1
27430,27430,"Yesler Way & 8th Ave","",47.6017723,-122.323776,1,,0,,America/Los_Angeles,1
27480,27480,"Yesler Way & 8th Ave S","",47.6016273,-122.323586,1,,0,,America/Los_Angeles,1
27500,27500,"Yesler & Broadway","",47.6016235,-122.319832,1,,0,,America/Los_Angeles,1
27510,27510,"E Yesler Way & 12th Ave S","",47.6016197,-122.316254,1,,0,,America/Los_Angeles,1
27520,27520,"E Yesler Way & 14th Ave S","",47.6016235,-122.313667,1,,0,,America/Los_Angeles,1
27530,27530,"E Yesler Way & 16th Ave S","",47.6016197,-122.311211,1,,0,,America/Los_Angeles,1
27550,27550,"E Yesler Way & 20th Ave S","",47.6016045,-122.306549,1,,0,,America/Los_Angeles,1
27560,27560,"E Yesler Way & 22nd Ave S","",47.6016045,-122.304642,1,,0,,America/Los_Angeles,1
27570,27570,"E Yesler Way & 23rd Ave S","",47.6016006,-122.301727,1,,0,,America/Los_Angeles,1
27590,27590,"E Yesler Way & 27th Ave S","",47.6015854,-122.297539,1,,0,,America/Los_Angeles,1
2760,2760,"W Galer St & 1st Ave W","",47.6323891,-122.358627,1,,0,,America/Los_Angeles,1
27600,27600,"E Yesler Way & 28th Ave S","",47.6015854,-122.295525,1,,0,,America/Los_Angeles,1
27610,27610,"E Yesler Way & 30th Ave S","",47.6015816,-122.293808,1,,0,,America/Los_Angeles,1
27620,27620,"E Yesler Way & 32nd Ave S","",47.6015778,-122.291611,1,,0,,America/Los_Angeles,1
27630,27630,"Lake Dell Ave & 32nd Ave","",47.6021233,-122.29084,1,,0,,America/Los_Angeles,1
27640,27640,"Lake Dell Ave & E Spruce St","",47.6032906,-122.290024,1,,0,,America/Los_Angeles,1
27660,27660,"E Alder St & 35th Ave","",47.6043091,-122.287766,1,,0,,America/Los_Angeles,1
27670,27670,"E Alder St & Erie Ave","",47.6037979,-122.285217,1,,0,,America/Los_Angeles,1
27690,27690,"Lakeside Ave S & E Yesler Way","",47.6016235,-122.285461,1,,0,,America/Los_Angeles,1
2770,2770,"W Galer St & 3rd Ave W","",47.6323929,-122.36129,1,,0,,America/Los_Angeles,1
27700,27700,"Lakeside Ave S & S Leschi Pl","",47.5995216,-122.286499,1,,0,,America/Los_Angeles,1
27720,27720,"Lakeside Ave S & S Lane St","",47.5967445,-122.287498,1,,0,,America/Los_Angeles,1
27730,27730,"Lakeside Ave S & S Charles St","",47.5945663,-122.287918,1,,0,,America/Los_Angeles,1
27745,27745,"Lakeside Ave S & S Day St","",47.58955,-122.286392,1,,0,,America/Los_Angeles,1
2780,2780,"W Galer St & 5th Ave W","",47.6323929,-122.364037,1,,0,,America/Los_Angeles,1
2790,2790,"6th Ave W & W Garfield St","",47.6337013,-122.364937,1,,0,,America/Los_Angeles,1
280,280,"2nd Ave & Stewart St","",47.6106148,-122.340248,21,,0,,America/Los_Angeles,1
2800,2800,"6th Ave W & W Howe St","",47.6361618,-122.364899,1,,0,,America/Los_Angeles,1
28030,28030,"8th Ave NW & NW 97th St","",47.6999702,-122.36615,1,,0,,America/Los_Angeles,1
28040,28040,"8th Ave NW & NW 95th St","",47.6985512,-122.366135,1,,0,,America/Los_Angeles,1
28060,28060,"8th Ave NW & NW 90th St","",47.6940079,-122.366112,1,,0,,America/Los_Angeles,1
28080,28080,"8th Ave NW & NW 85th St","",47.6903114,-122.366165,1,,0,,America/Los_Angeles,1
2810,2810,"6th Ave W & W Crockett St","",47.63797,-122.364868,1,,0,,America/Los_Angeles,1
28100,28100,"8th Ave NW & NW 80th St","",47.6866837,-122.366135,1,,0,,America/Los_Angeles,1
28120,28120,"8th Ave NW & NW 75th St","",47.6834908,-122.366196,1,,0,,America/Los_Angeles,1
28130,28130,"8th Ave NW & NW 73rd St","",47.6812057,-122.366203,1,,0,,America/Los_Angeles,1
28140,28140,"8th Ave NW & NW 70th St","",47.6793327,-122.366203,1,,0,,America/Los_Angeles,1
28160,28160,"8th Ave NW & NW 65th St","",47.6757965,-122.366135,1,,0,,America/Los_Angeles,1
28180,28180,"8th Ave NW & NW 61st St","",47.6728363,-122.366249,1,,0,,America/Los_Angeles,1
2820,2820,"6th Ave W & W Mcgraw St","",47.6398392,-122.364838,1,,0,,America/Los_Angeles,1
28210,28210,"8th Ave NW & NW Market St","",47.6684189,-122.366287,1,,0,,America/Los_Angeles,1
28230,28230,"8th Ave NW & NW 51st St","",47.6654549,-122.366287,1,,0,,America/Los_Angeles,1
28250,28250,"8th Ave NW & NW 46th St","",47.6619339,-122.366287,1,,0,,America/Los_Angeles,1
28255,28255,"NW Leary Way & 11th Ave NW","",47.6635895,-122.371025,1,,0,,America/Los_Angeles,1
28260,28260,"Leary Way NW & NW 43rd St","",47.6587029,-122.364609,1,,0,,America/Los_Angeles,1
28265,28265,"Leary Way NW & 8th Ave NW","",47.6607513,-122.366592,1,,0,,America/Los_Angeles,1
28280,28280,"Leary Way NW & 3rd Ave NW","",47.6557999,-122.361778,1,,0,,America/Los_Angeles,1
28285,28285,"N 39th St & Greenwood Ave N","",47.6540909,-122.355209,1,,0,,America/Los_Angeles,1
28287,28287,"N 39th St & Dayton Ave N","",47.6540909,-122.352684,1,,0,,America/Los_Angeles,1
2830,2830,"6th Ave W & W Smith St","",47.6416321,-122.364815,1,,0,,America/Los_Angeles,1
28300,28300,"N 36th St & 1st Ave NW","",47.6528435,-122.357452,1,,0,,America/Los_Angeles,1
28310,28310,"N 36th St & Phinney Ave N","",47.6520805,-122.35405,1,,0,,America/Los_Angeles,1
28350,28350,"N 36th St & Dayton Ave N","",47.6519356,-122.352791,1,,0,,America/Los_Angeles,1
28370,28370,"NW 36th St & 1st Ave NW","",47.6531563,-122.358185,1,,0,,America/Los_Angeles,1
28374,28374,"N 39th St & Evanston Ave N","",47.6542168,-122.351524,1,,0,,America/Los_Angeles,1
28376,28376,"N 39th St & Phinney Ave N","",47.6542282,-122.354919,1,,0,,America/Los_Angeles,1
28390,28390,"Leary Way NW & 3rd Ave NW","",47.6555214,-122.361275,1,,0,,America/Los_Angeles,1
2840,2840,"6th Ave W & W Raye St","",47.6430016,-122.364799,1,,0,,America/Los_Angeles,1
28410,28410,"Leary Way NW & NW 43rd St","",47.65868,-122.364349,1,,0,,America/Los_Angeles,1
28415,28415,"Leary Way NW & 8th Ave NW","",47.6610146,-122.3666,1,,0,,America/Los_Angeles,1
28416,28416,"NW Leary Way & 11th Ave NW","",47.6637268,-122.371246,1,,0,,America/Los_Angeles,1
28425,28425,"8th Ave NW & NW 45th St","",47.6617012,-122.366081,1,,0,,America/Los_Angeles,1
28450,28450,"8th Ave NW & NW 50th St","",47.6652031,-122.366081,1,,0,,America/Los_Angeles,1
28470,28470,"8th Ave NW & NW Market St","",47.6689339,-122.366081,1,,0,,America/Los_Angeles,1
28490,28490,"8th Ave NW & NW 60th St","",47.6725426,-122.366058,1,,0,,America/Los_Angeles,1
2850,2850,"Madrona Park & Lake Washington Blvd","",47.6121902,-122.2817,1,,0,,America/Los_Angeles,1
28510,28510,"8th Ave NW & NW 65th St","",47.6763077,-122.365852,1,,0,,America/Los_Angeles,1
28530,28530,"8th Ave NW & NW 70th St","",47.6797333,-122.365936,1,,0,,America/Los_Angeles,1
28540,28540,"8th Ave NW & NW 73rd St","",47.6819572,-122.365875,1,,0,,America/Los_Angeles,1
28550,28550,"8th Ave NW & NW 75th St","",47.6834564,-122.365868,1,,0,,America/Los_Angeles,1
28575,28575,"8th Ave NW & NW 80th St","",47.6871758,-122.365921,1,,0,,America/Los_Angeles,1
2860,2860,"Madrona Dr & Newport Way","",47.6135788,-122.282578,1,,0,,America/Los_Angeles,1
28600,28600,"8th Ave NW & NW 84th St","",47.6902275,-122.365852,1,,0,,America/Los_Angeles,1
28630,28630,"8th Ave NW & NW 90th St","",47.6945038,-122.365921,1,,0,,America/Los_Angeles,1
28650,28650,"8th Ave NW & NW 95th St","",47.6981316,-122.365936,1,,0,,America/Los_Angeles,1
28670,28670,"8th Ave NW & NW 100th Pl","",47.7011604,-122.365959,1,,0,,America/Los_Angeles,1
28680,28680,"NW 100th Pl & 7th Ave NW","",47.7026215,-122.363472,1,,0,,America/Los_Angeles,1
2870,2870,"Madrona Dr & E Pine St","",47.6152115,-122.283791,1,,0,,America/Los_Angeles,1
2880,2880,"Madrona Dr & E Olive St","",47.616684,-122.284492,1,,0,,America/Los_Angeles,1
2890,2890,"Madrona Dr & Madrona Pl E","",47.6183472,-122.285255,1,,0,,America/Los_Angeles,1
2900,2900,"E Denny Way & E Florence Ct","",47.6183548,-122.288628,1,,0,,America/Los_Angeles,1
29091,29091,"NE 45th St & 45th Ave NE","",47.661541,-122.280174,1,,0,,America/Los_Angeles,1
2910,2910,"34th Ave & E Howell St","",47.6173935,-122.289284,1,,0,,America/Los_Angeles,1
29100,29100,"NE 45th St & 42nd Ave NE","",47.6613464,-122.282616,1,,0,,America/Los_Angeles,1
2911,2911,"34th Ave & E Olive St","",47.6163025,-122.289314,1,,0,,America/Los_Angeles,1
29110,29110,"NE 45th St & 40th Ave NE","",47.661335,-122.284637,1,,0,,America/Los_Angeles,1
29130,29130,"NE 45th St & 36th Ave NE","",47.6612053,-122.289627,1,,0,,America/Los_Angeles,1
2920,2920,"34th Ave & E Pine St","",47.6149864,-122.289337,1,,0,,America/Los_Angeles,1
29213,29213,"NW Market St & 20th Ave NW","",47.6686058,-122.381287,1,,0,,America/Los_Angeles,1
29215,29215,"NW Market St & 15th Ave NW","",47.6685982,-122.375847,1,,0,,America/Los_Angeles,1
29217,29217,"NW Market St & 11th Ave NW","",47.6685944,-122.370453,1,,0,,America/Los_Angeles,1
29219,29219,"NW Market St & 8th Ave NW","",47.6685982,-122.36554,1,,0,,America/Los_Angeles,1
29220,29220,"NW Market St & 6th Ave NW","",47.6686134,-122.363037,1,,0,,America/Los_Angeles,1
29222,29222,"NW Market St & NW 50th St","",47.664814,-122.359512,1,,0,,America/Los_Angeles,1
29223,29223,"NW Market St & NW 48th St","",47.6633644,-122.357872,1,,0,,America/Los_Angeles,1
29225,29225,"N 46th St & Phinney Ave N","",47.6620674,-122.353638,1,,0,,America/Los_Angeles,1
29231,29231,"N 45th St & Stone Way N","",47.6613197,-122.34166,1,,0,,America/Los_Angeles,1
29232,29232,"N 45th St & Woodlawn Ave N","",47.6613159,-122.338692,1,,0,,America/Los_Angeles,1
29234,29234,"N 45th St & Corliss Ave N","",47.6613083,-122.331032,1,,0,,America/Los_Angeles,1
29236,29236,"NE 45th St & Thackeray Pl NE","",47.6612778,-122.326347,1,,0,,America/Los_Angeles,1
29240,29240,"NE Pacific St & 15th Ave NE","",47.6520844,-122.310883,1,,0,,America/Los_Angeles,1
29242,29242,"NE Pacific Pl & NE Pacific St","",47.6505051,-122.306908,1,,0,,America/Los_Angeles,1
29243,29243,"NE Pacific Pl & NE Pacific St","",47.6504898,-122.306198,1,,0,,America/Los_Angeles,1
29244,29244,"24th Ave E & E Mcgraw St","",47.6405449,-122.30217,1,,0,,America/Los_Angeles,1
29245,29245,"East Montlake Pl E & E Roanoke St","",47.6429596,-122.302948,1,,0,,America/Los_Angeles,1
29247,29247,"NE Pacific St & Montlake Blvd NE - Bay 1","",47.6491432,-122.30497,1,,0,,America/Los_Angeles,1
29248,29248,"24th Ave E & E Newton St","",47.6376915,-122.30162,1,,0,,America/Los_Angeles,1
29249,29249,"24th Ave E & Boyer Ave E","",47.6349983,-122.301674,1,,0,,America/Los_Angeles,1
29251,29251,"24th Ave E & E Galer St","",47.6321678,-122.301712,1,,0,,America/Los_Angeles,1
29253,29253,"24th Ave E & E Prospect St","",47.6290436,-122.301773,1,,0,,America/Los_Angeles,1
29254,29254,"23rd Ave E & E Aloha St","",47.6265831,-122.302498,1,,0,,America/Los_Angeles,1
29256,29256,"23rd Ave E & E Republican St","",47.6229362,-122.302559,1,,0,,America/Los_Angeles,1
29257,29257,"23rd Ave E & E Thomas St","",47.62117,-122.302589,1,,0,,America/Los_Angeles,1
29258,29258,"E John St & 22nd Ave E","",47.6202774,-122.303993,1,,0,,America/Los_Angeles,1
29259,29259,"E Thomas St & 19th Ave E","",47.6205559,-122.30719,1,,0,,America/Los_Angeles,1
29260,29260,"E Thomas St & 16th Ave E","",47.6205711,-122.31192,1,,0,,America/Los_Angeles,1
29261,29261,"E John St & 15th Ave E","",47.6200333,-122.313202,1,,0,,America/Los_Angeles,1
29262,29262,"E John St & 10th Ave E - Bay 2","",47.6199799,-122.320114,1,,0,,America/Los_Angeles,1
29266,29266,"E Olive Way & Summit Ave E","",47.6191521,-122.325119,1,,0,,America/Los_Angeles,1
29268,29268,"E Olive Way & Summit Ave E","",47.6191292,-122.324883,1,,0,,America/Los_Angeles,1
29270,29270,"E John St & Broadway  E - Bay 1","",47.6198463,-122.320473,1,,0,,America/Los_Angeles,1
29273,29273,"E John St & 15th Ave E","",47.6198921,-122.313042,1,,0,,America/Los_Angeles,1
29274,29274,"E Thomas St & 16th Ave E","",47.6204262,-122.31102,1,,0,,America/Los_Angeles,1
29275,29275,"E Thomas St & 19th Ave E","",47.6204224,-122.307518,1,,0,,America/Los_Angeles,1
29276,29276,"E John St & 22nd Ave E","",47.6201439,-122.303177,1,,0,,America/Los_Angeles,1
29277,29277,"E John St & 12th Ave E","",47.619873,-122.316429,1,,0,,America/Los_Angeles,1
29278,29278,"23rd Ave E & E Republican St","",47.6233788,-122.302361,1,,0,,America/Los_Angeles,1
29280,29280,"23rd Ave E & E Aloha St","",47.6270142,-122.302292,1,,0,,America/Los_Angeles,1
2930,2930,"34th Ave & E Union St","",47.6130142,-122.289406,1,,0,,America/Los_Angeles,1
29300,29300,"24th Ave E & E Prospect St","",47.629467,-122.301567,1,,0,,America/Los_Angeles,1
29301,29301,"E John St & 12th Ave E","",47.6200027,-122.317535,1,,0,,America/Los_Angeles,1
29320,29320,"24th Ave E & E Galer St","",47.6327782,-122.301514,1,,0,,America/Los_Angeles,1
29340,29340,"24th Ave E & Boyer Ave E","",47.6350479,-122.301468,1,,0,,America/Los_Angeles,1
29350,29350,"24th Ave E & E Newton St","",47.6380997,-122.301483,1,,0,,America/Los_Angeles,1
29361,29361,"24th Ave E & E Mcgraw St","",47.640152,-122.301979,1,,0,,America/Los_Angeles,1
29380,29380,"East Montlake Pl E & E Roanoke St","",47.6430969,-122.302849,1,,0,,America/Los_Angeles,1
2940,2940,"E Union St & 33rd Ave","",47.6129723,-122.290802,1,,0,,America/Los_Angeles,1
29405,29405,"NE Pacific St & Montlake Blvd NE - Bay 2","",47.649765,-122.305893,1,,0,,America/Los_Angeles,1
29420,29420,"NE Pacific St & 15th Ave NE","",47.6522064,-122.310783,1,,0,,America/Los_Angeles,1
29423,29423,"Brooklyn Ave NE & NE Pacific St","",47.6533508,-122.314392,1,,0,,America/Los_Angeles,1
29431,29431,"15th Ave NE & NE Pacific St","",47.6527672,-122.312836,1,,0,,America/Los_Angeles,1
29440,29440,"15th Ave NE & NE Campus Pkwy","",47.655899,-122.311974,1,,0,,America/Los_Angeles,1
29455,29455,"NE 45th St & 9th Ave NE","",47.6613731,-122.318214,1,,0,,America/Los_Angeles,1
29480,29480,"NE 45th St & Latona Ave NE","",47.6614151,-122.325386,1,,0,,America/Los_Angeles,1
2950,2950,"E Union St & 31st Ave","",47.6130066,-122.292915,1,,0,,America/Los_Angeles,1
29500,29500,"N 45th St & Sunnyside Ave N","",47.6614418,-122.331238,1,,0,,America/Los_Angeles,1
29530,29530,"N 45th St & Woodlawn Ave N","",47.6614609,-122.339653,1,,0,,America/Los_Angeles,1
29540,29540,"N 45th St & Stone Way N","",47.6614609,-122.34256,1,,0,,America/Los_Angeles,1
29557,29557,"N 46th St & Green Lake Way N","",47.6621895,-122.345413,1,,0,,America/Los_Angeles,1
29581,29581,"Aurora Ramp & Fremont Ave N","",47.6622086,-122.349037,1,,0,,America/Los_Angeles,1
29582,29582,"N 46th St & Linden Ave N","",47.6619835,-122.34745,1,,0,,America/Los_Angeles,0
2960,2960,"E Union St & 29th Ave","",47.6130295,-122.295296,1,,0,,America/Los_Angeles,1
29600,29600,"N 46th St & Phinney Ave N","",47.6622124,-122.354324,1,,0,,America/Los_Angeles,1
29620,29620,"NW Market St & NW 48th St","",47.6636391,-122.357941,1,,0,,America/Los_Angeles,1
29630,29630,"NW Market St & NW 50th St","",47.665184,-122.359619,1,,0,,America/Los_Angeles,1
29640,29640,"NW Market St & 3rd Ave NW","",47.6677628,-122.361328,1,,0,,America/Los_Angeles,1
29650,29650,"NW Market St & 5th Ave NW","",47.6687508,-122.363228,1,,0,,America/Los_Angeles,1
29660,29660,"NW Market St & 8th Ave NW","",47.6687355,-122.366493,1,,0,,America/Los_Angeles,1
29680,29680,"NW Market St & 11th Ave NW","",47.6687279,-122.371155,1,,0,,America/Los_Angeles,1
2970,2970,"E Union St & 27th Ave","",47.6130066,-122.297836,1,,0,,America/Los_Angeles,1
29700,29700,"NW Market St & 15th Ave NW","",47.6687355,-122.377136,1,,0,,America/Los_Angeles,1
29720,29720,"NW Market St & 20th Ave NW","",47.6687393,-122.382423,1,,0,,America/Los_Angeles,1
2980,2980,"E Union St & 25th Ave","",47.6130066,-122.300461,1,,0,,America/Los_Angeles,1
29865,29865,"NE 45th St & Roosevelt Way NE","",47.6612358,-122.317291,1,,0,,America/Los_Angeles,1
29889,29889,"NE 45th St & Memorial Way NE","",47.66119,-122.308968,1,,0,,America/Los_Angeles,1
29891,29891,"NE 45th St & 19th Ave NE","",47.66119,-122.306892,1,,0,,America/Los_Angeles,1
29920,29920,"NE 45th St & Mary Gates Memorial Dr NE","",47.6611481,-122.292465,1,,0,,America/Los_Angeles,1
29930,29930,"NE 45th St & 36th Ave NE","",47.6610489,-122.289024,1,,0,,America/Los_Angeles,1
2995,2995,"E Union St & 23rd Ave","",47.6130066,-122.303001,1,,0,,America/Los_Angeles,1
29950,29950,"NE 45th St & 40th Ave NE","",47.6612015,-122.285255,1,,0,,America/Los_Angeles,1
29952,29952,"NE 45th St & 42nd Ave NE","",47.6612053,-122.282509,1,,0,,America/Los_Angeles,1
300,300,"2nd Ave & Pike St","",47.6086464,-122.338432,21,,0,,America/Los_Angeles,1
3000,3000,"E Union St & 20th Ave","",47.6129799,-122.306168,1,,0,,America/Los_Angeles,1
3010,3010,"E Union St & 18th Ave","",47.6129723,-122.309349,1,,0,,America/Los_Angeles,1
30122,30122,"Seward Park Ave S & S Fisher Pl","",47.5216446,-122.264366,1,,0,,America/Los_Angeles,1
30140,30140,"S Henderson St & Rainier Ave S","",47.5233765,-122.270554,1,,0,,America/Los_Angeles,1
30160,30160,"S Henderson St & Renton Ave S","",47.5233841,-122.276894,1,,0,,America/Los_Angeles,1
30170,30170,"S Henderson St & Martin L King Jr Way S","",47.5232735,-122.279778,1,,0,,America/Los_Angeles,1
30171,30171,"Carkeek Dr S & 41st Ave S","",47.5222969,-122.281174,1,,0,,America/Los_Angeles,1
30180,30180,"Carkeek Dr S & 40th Ave S","",47.5173645,-122.282356,1,,0,,America/Los_Angeles,1
30190,30190,"39th Ave S & S Cambridge St","",47.5184784,-122.283562,1,,0,,America/Los_Angeles,1
30211,30211,"39th Ave S & S Barton St","",47.5220909,-122.28389,1,,0,,America/Los_Angeles,1
30220,30220,"Beacon Ave S & 38th Ave S","",47.5231628,-122.285118,1,,0,,America/Los_Angeles,1
30240,30240,"Beacon Ave S & S Cloverdale St","",47.526371,-122.28759,1,,0,,America/Los_Angeles,1
30250,30250,"Beacon Ave S & S Thistle St","",47.5281029,-122.287659,1,,0,,America/Los_Angeles,1
30270,30270,"Beacon Ave S & S Monroe St","",47.5312653,-122.287895,1,,0,,America/Los_Angeles,1
30290,30290,"Beacon Ave S & S Holden St","",47.5340004,-122.289261,1,,0,,America/Los_Angeles,1
3030,3030,"E Union St & 14th Ave","",47.6129723,-122.31456,1,,0,,America/Los_Angeles,1
30300,30300,"Beacon Ave S & S Webster St","",47.5351753,-122.290283,1,,0,,America/Los_Angeles,1
30310,30310,"Beacon Ave S & 32nd Ave S","",47.5361481,-122.291718,1,,0,,America/Los_Angeles,1
3032,3032,"E Union St & Broadway","",47.6130295,-122.320595,1,,0,,America/Los_Angeles,1
30320,30320,"Beacon Ave S & S Othello St","",47.5371971,-122.293289,1,,0,,America/Los_Angeles,1
3033,3033,"Seneca St & Harvard Ave","",47.6126022,-122.322319,1,,0,,America/Los_Angeles,1
30330,30330,"Beacon Ave S & S Myrtle St","",47.5383148,-122.294983,1,,0,,America/Los_Angeles,1
3034,3034,"Seneca St & Summit Ave","",47.6116295,-122.32457,1,,0,,America/Los_Angeles,1
30340,30340,"Beacon Ave S & S Myrtle St","",47.5392342,-122.296349,1,,0,,America/Los_Angeles,1
3035,3035,"Seneca St & Boren Ave","",47.6109276,-122.326233,1,,0,,America/Los_Angeles,1
3036,3036,"Seneca St & Terry Ave","",47.6102257,-122.327904,1,,0,,America/Los_Angeles,1
30360,30360,"Beacon Ave S & S Holly St","",47.5424919,-122.299049,1,,0,,America/Los_Angeles,1
3037,3037,"Seneca St & 8th Ave","",47.6092796,-122.33017,1,,0,,America/Los_Angeles,1
30380,30380,"Beacon Ave S & S Graham St","",47.5466232,-122.300308,1,,0,,America/Los_Angeles,1
30390,30390,"Beacon Ave S & S Spencer St","",47.5480423,-122.300743,1,,0,,America/Los_Angeles,1
30410,30410,"Beacon Ave S & S Orcas St","",47.5508995,-122.301605,1,,0,,America/Los_Angeles,1
30430,30430,"Beacon Ave S & S Brandon St","",47.5539436,-122.302536,1,,0,,America/Los_Angeles,1
30440,30440,"Beacon Ave S & S Dawson St","",47.5562401,-122.303215,1,,0,,America/Los_Angeles,1
